UniqueID,Residence,Education,HouseHeadSex,Age,NumChild,WealthIndexOriginal,WealthIndex
14240,Rural,Incomplete Primary,Male,18,0,-22386,190957
7368,Urban,Incomplete Primary,Male,24,2,94759,308102
9565,Rural,No Education,Male,17,0,-69097,144246
15366,Rural,No Education,Male,25,3,-46142,167201
7434,Rural,No Education,Male,40,4,-109085,104258
12863,Rural,Incomplete Primary,Male,16,0,-38839,174504
6966,Urban,Incomplete Secondary,Male,16,0,143665,357008
1213,Rural,No Education,Male,25,2,-97854,115489
7056,Urban,Higher,Male,42,4,213481,426824
10236,Rural,No Education,Male,38,5,-23698,189645
12883,Urban,Higher,Male,24,0,259377,472720
14238,Rural,No Education,Male,39,7,-22386,190957
13696,Rural,Incomplete Primary,Female,28,3,-80741,132602
11269,Rural,No Education,Male,40,0,-15919,197424
5428,Urban,Incomplete Secondary,Female,24,0,183446,396789
11242,Urban,Incomplete Secondary,Female,28,1,226223,439566
11453,Rural,Incomplete Primary,Male,27,5,-23205,190138
7217,Rural,No Education,Female,40,3,-77699,135644
5995,Urban,Incomplete Secondary,Female,24,0,253725,467068
3768,Urban,Complete Secondary,Male,33,3,203933,417276
4273,Rural,Incomplete Primary,Male,16,0,-32268,181075
15177,Rural,Incomplete Primary,Male,17,0,-17835,195508
8731,Rural,Incomplete Primary,Male,15,0,-25084,188259
787,Rural,No Education,Female,35,7,-130282,83061
13563,Rural,No Education,Male,30,3,-85751,127592
15369,Rural,No Education,Female,29,5,-24580,188763
14984,Rural,Incomplete Primary,Male,27,1,-31196,182147
7854,Rural,Incomplete Primary,Female,25,0,-101496,111847
13885,Rural,No Education,Male,16,0,-143132,70211
2906,Rural,Incomplete Primary,Male,28,3,-14018,199325
4627,Urban,Complete Primary,Female,35,2,59274,272617
997,Rural,No Education,Female,48,4,-51022,162321
12017,Rural,Complete Primary,Male,19,1,-19236,194107
15183,Rural,Incomplete Secondary,Male,20,0,78412,291755
7247,Rural,Incomplete Primary,Female,44,3,-32668,180675
6251,Rural,No Education,Male,39,8,-69877,143466
9547,Rural,Incomplete Primary,Male,17,0,-45291,168052
8056,Urban,No Education,Male,35,0,14097,227440
14962,Rural,No Education,Male,28,4,-88045,125298
5524,Rural,Complete Primary,Male,20,0,-22048,191295
10785,Rural,No Education,Male,32,2,-71755,141588
7506,Rural,Incomplete Secondary,Male,18,0,-64930,148413
157,Rural,No Education,Male,40,9,-102121,111222
10337,Rural,No Education,Female,23,3,-117705,95638
3086,Rural,No Education,Male,17,1,-90617,122726
10916,Urban,Higher,Female,32,1,146468,359811
1553,Urban,No Education,Male,40,0,89830,303173
14292,Urban,No Education,Female,25,0,-28704,184639
12140,Rural,Incomplete Primary,Female,45,3,-43860,169483
496,Rural,No Education,Male,42,7,-24054,189289
2322,Rural,No Education,Female,37,0,-40645,172698
913,Rural,No Education,Male,28,4,-125805,87538
12097,Urban,Incomplete Primary,Female,29,0,97168,310511
152,Rural,No Education,Female,25,5,-95872,117471
9202,Rural,No Education,Male,15,0,-79528,133815
13990,Rural,Incomplete Primary,Male,46,6,-47388,165955
10726,Urban,Incomplete Primary,Female,25,2,89343,302686
1739,Urban,No Education,Female,31,3,50959,264302
3002,Rural,No Education,Male,30,0,-27324,186019
9697,Rural,No Education,Male,34,6,-43738,169605
6962,Urban,Higher,Male,18,0,157553,370896
14159,Rural,Incomplete Primary,Female,19,0,-57540,155803
2884,Rural,Incomplete Primary,Male,17,0,-35615,177728
3721,Urban,Complete Primary,Male,27,0,180929,394272
7128,Rural,Incomplete Primary,Male,20,1,-57457,155886
889,Rural,No Education,Male,15,0,-127109,86234
5472,Rural,No Education,Male,31,3,-19748,193595
3202,Rural,No Education,Male,36,2,-54797,158546
10160,Rural,Incomplete Primary,Male,30,7,-25672,187671
4824,Rural,No Education,Male,20,2,-63640,149703
4705,Urban,No Education,Female,31,3,102672,316015
344,Urban,Incomplete Secondary,Male,27,2,34762,248105
4137,Rural,Incomplete Primary,Male,23,0,-8418,204925
11306,Urban,Incomplete Primary,Female,38,2,173934,387277
3189,Rural,Incomplete Primary,Male,38,6,-25872,187471
4523,Rural,No Education,Male,30,7,-71057,142286
2224,Urban,Complete Primary,Male,25,2,226085,439428
2122,Rural,Incomplete Secondary,Female,18,0,-48276,165067
6859,Rural,No Education,Male,26,2,-112383,100960
10876,Urban,Incomplete Secondary,Female,35,2,154931,368274
12059,Rural,Incomplete Primary,Male,24,1,-68848,144495
9337,Urban,Incomplete Secondary,Male,16,0,64981,278324
15392,Rural,Incomplete Primary,Male,35,4,-34668,178675
7367,Urban,Incomplete Secondary,Male,24,0,105738,319081
12787,Rural,No Education,Female,32,5,-54214,159129
4735,Urban,Incomplete Secondary,Female,35,0,145287,358630
14158,Rural,No Education,Male,30,5,-68343,145000
1466,Urban,Complete Secondary,Female,41,1,138965,352308
4594,Rural,No Education,Male,28,4,-113604,99739
3566,Urban,Incomplete Primary,Female,22,1,140927,354270
5841,Rural,No Education,Male,25,2,-72950,140393
284,Rural,Incomplete Primary,Male,38,6,-12182,201161
14564,Rural,No Education,Male,35,6,-127470,85873
6176,Rural,Incomplete Primary,Male,25,3,-72465,140878
12450,Rural,No Education,Male,30,3,-60286,153057
4152,Urban,Incomplete Primary,Male,26,0,180459,393802
15171,Rural,Incomplete Primary,Female,17,0,15183,228526
9843,Rural,No Education,Male,43,9,-19198,194145
7377,Urban,Complete Secondary,Male,25,0,60544,273887
10515,Rural,Incomplete Primary,Male,40,5,-10738,202605
14587,Urban,Incomplete Secondary,Female,20,1,25069,238412
9174,Rural,No Education,Male,37,9,-59797,153546
3162,Rural,No Education,Female,23,3,-84444,128899
2631,Urban,Incomplete Primary,Female,37,3,224276,437619
12406,Rural,No Education,Male,20,0,-69003,144340
13369,Rural,Incomplete Primary,Male,25,2,-65849,147494
12009,Rural,No Education,Male,38,6,-43411,169932
1204,Rural,No Education,Male,25,5,-95853,117490
14321,Rural,Incomplete Primary,Male,30,5,-36407,176936
14306,Rural,Incomplete Primary,Male,20,1,-51315,162028
617,Rural,Incomplete Primary,Male,20,1,-36938,176405
3115,Rural,Incomplete Primary,Female,17,0,-21686,191657
12698,Rural,Incomplete Primary,Male,19,0,-38139,175204
7482,Urban,Incomplete Secondary,Female,17,1,46204,259547
9768,Urban,Incomplete Primary,Male,24,2,261288,474631
2729,Rural,No Education,Male,48,6,-29619,183724
12427,Urban,No Education,Male,30,5,69964,283307
12929,Urban,Incomplete Primary,Male,33,3,146595,359938
10364,Urban,Higher,Male,18,0,89152,302495
1358,Urban,No Education,Male,18,0,275167,488510
10025,Urban,Incomplete Primary,Male,34,2,198082,411425
7799,Urban,Higher,Male,18,0,105367,318710
12106,Urban,Incomplete Primary,Male,30,4,124848,338191
14046,Rural,No Education,Female,22,0,25958,239301
1591,Rural,Incomplete Primary,Male,42,5,-9365,203978
15237,Rural,Complete Primary,Female,18,0,-38984,174359
3141,Rural,Incomplete Secondary,Male,18,1,-44308,169035
5339,Urban,Higher,Female,22,0,53069,266412
548,Rural,Incomplete Primary,Male,44,6,-16361,196982
7119,Rural,Incomplete Primary,Male,19,0,-502,212841
12138,Rural,Incomplete Primary,Male,28,2,-22703,190640
14537,Rural,Incomplete Primary,Male,35,7,297,213640
27,Rural,No Education,Male,20,3,-98459,114884
1068,Rural,No Education,Male,49,7,-28922,184421
3919,Rural,No Education,Female,25,1,-78013,135330
6605,Urban,No Education,Male,30,0,238489,451832
5530,Rural,Incomplete Primary,Male,29,1,9487,222830
6679,Rural,No Education,Female,27,4,-150280,63063
5399,Urban,No Education,Female,45,7,113578,326921
12571,Urban,No Education,Female,28,2,29346,242689
8082,Rural,No Education,Male,23,2,-54371,158972
10068,Rural,No Education,Male,49,10,-35485,177858
14876,Urban,No Education,Male,45,7,122976,336319
438,Urban,Complete Secondary,Female,44,2,179960,393303
9415,Urban,Complete Primary,Male,18,0,130535,343878
14300,Rural,Incomplete Primary,Male,15,0,-37758,175585
5270,Rural,No Education,Female,34,1,-50079,163264
1862,Rural,No Education,Male,31,4,-27922,185421
10934,Urban,Incomplete Secondary,Male,17,0,258859,472202
8317,Rural,No Education,Male,27,3,-65371,147972
13239,Rural,No Education,Female,25,4,-121118,92225
2707,Urban,Incomplete Secondary,Male,19,0,95709,309052
13271,Rural,No Education,Male,18,0,-50062,163281
8519,Rural,Incomplete Primary,Male,19,0,-75157,138186
5326,Rural,Incomplete Primary,Female,20,1,32651,245994
6958,Urban,Complete Primary,Male,35,2,140350,353693
12073,Urban,Incomplete Secondary,Female,18,0,69528,282871
14408,Urban,Incomplete Secondary,Male,16,1,10416,223759
13909,Rural,No Education,Male,34,7,2594,215937
9555,Rural,No Education,Female,32,6,-60164,153179
4012,Rural,Incomplete Primary,Male,25,4,-78829,134514
14059,Rural,Incomplete Secondary,Female,35,1,-68171,145172
535,Rural,No Education,Male,31,6,-35718,177625
11805,Urban,Incomplete Primary,Female,40,4,150255,363598
586,Urban,Complete Primary,Female,24,1,64210,277553
11120,Rural,Incomplete Primary,Male,30,2,-29615,183728
14584,Urban,Higher,Female,23,0,99027,312370
12502,Rural,No Education,Male,35,0,-30538,182805
8684,Urban,No Education,Male,43,5,-18501,194842
11972,Rural,Incomplete Primary,Male,18,0,-65766,147577
12539,Rural,Incomplete Primary,Male,18,0,-47633,165710
6465,Rural,No Education,Male,26,3,-59319,154024
12294,Rural,No Education,Male,35,3,-49533,163810
14633,Rural,No Education,Male,27,4,-33701,179642
1917,Urban,Complete Secondary,Male,38,4,240869,454212
13871,Rural,No Education,Male,25,2,-29283,184060
8108,Rural,No Education,Male,16,0,-69694,143649
14915,Urban,Higher,Female,32,1,132883,346226
1911,Urban,Incomplete Secondary,Male,18,0,179185,392528
9273,Rural,Higher,Male,21,1,54600,267943
9637,Rural,Incomplete Secondary,Male,26,2,25513,238856
1134,Rural,No Education,Male,40,0,-92404,120939
10224,Rural,Incomplete Primary,Male,19,2,-69295,144048
11268,Rural,Higher,Male,17,0,5435,218778
1318,Rural,No Education,Female,18,0,-96321,117022
4369,Rural,No Education,Male,40,6,-17256,196087
8314,Rural,No Education,Male,17,0,-47346,165997
12000,Rural,No Education,Male,15,0,-54779,158564
9059,Rural,Incomplete Primary,Male,18,1,-36666,176677
7326,Urban,Incomplete Primary,Male,16,0,124362,337705
6081,Rural,No Education,Male,31,6,-128332,85011
15222,Urban,Incomplete Secondary,Male,19,0,159093,372436
2602,Rural,Higher,Male,22,0,-34371,178972
6569,Rural,No Education,Female,38,7,-23681,189662
2174,Rural,Incomplete Primary,Male,27,5,-5222,208121
3606,Urban,Higher,Female,26,0,199930,413273
6430,Rural,No Education,Male,40,5,-46136,167207
7996,Urban,Higher,Male,35,2,258471,471814
3769,Urban,Incomplete Primary,Female,35,1,148689,362032
5078,Rural,No Education,Male,36,5,-90823,122520
8275,Rural,Incomplete Primary,Female,20,0,-49855,163488
4632,Rural,No Education,Female,26,0,55515,268858
13462,Rural,No Education,Male,42,6,-96772,116571
241,Urban,Higher,Male,28,0,272293,485636
9226,Rural,No Education,Male,33,4,-32606,180737
8824,Urban,No Education,Female,40,4,22462,235805
7603,Urban,Complete Primary,Male,38,7,270611,483954
8975,Rural,Incomplete Primary,Female,16,0,-78819,134524
1868,Rural,No Education,Male,35,6,-64337,149006
9220,Urban,Incomplete Secondary,Male,24,1,85819,299162
15553,Urban,Complete Primary,Female,15,0,6648,219991
2522,Rural,Incomplete Primary,Male,37,4,-54954,158389
14693,Urban,Higher,Male,27,1,224143,437486
1821,Rural,No Education,Male,47,4,-71117,142226
2411,Urban,Incomplete Primary,Male,28,1,91570,304913
8244,Urban,Incomplete Secondary,Male,17,0,156753,370096
6638,Urban,Higher,Male,33,1,258669,472012
5188,Rural,No Education,Female,45,6,-115985,97358
10526,Rural,Incomplete Primary,Male,29,2,-33659,179684
4566,Rural,No Education,Female,36,2,-10722,202621
7943,Rural,No Education,Male,19,1,-116475,96868
12919,Urban,Incomplete Primary,Male,33,6,-18755,194588
6392,Urban,Incomplete Primary,Female,30,0,118681,332024
2119,Rural,Incomplete Primary,Male,18,0,-65356,147987
3780,Rural,No Education,Female,49,6,-74459,138884
4962,Urban,Incomplete Primary,Male,49,6,163488,376831
2810,Rural,No Education,Male,26,3,-113243,100100
499,Rural,No Education,Male,25,1,-52060,161283
14498,Urban,Higher,Male,33,4,191842,405185
10494,Rural,No Education,Female,35,8,-62837,150506
8618,Rural,No Education,Male,21,1,-70074,143269
4285,Rural,No Education,Male,24,2,-43860,169483
10856,Rural,Incomplete Primary,Male,23,3,-49933,163410
9395,Urban,Incomplete Primary,Male,18,1,87434,300777
229,Rural,No Education,Male,37,4,-31480,181863
15270,Rural,No Education,Male,49,5,-64996,148347
10261,Rural,Incomplete Primary,Male,15,0,-46580,166763
2742,Rural,Incomplete Primary,Male,22,0,-28540,184803
9961,Urban,Incomplete Primary,Male,18,0,128849,342192
6002,Urban,Incomplete Secondary,Male,30,0,244122,457465
5719,Urban,Incomplete Primary,Male,22,1,111424,324767
12794,Rural,No Education,Male,47,9,-50003,163340
5584,Urban,Incomplete Primary,Female,38,2,-9607,203736
13233,Urban,Complete Primary,Female,44,4,191349,404692
13325,Urban,Incomplete Secondary,Male,23,1,150432,363775
13798,Rural,No Education,Male,18,0,-79163,134180
1129,Urban,Incomplete Secondary,Male,27,0,145325,358668
10896,Rural,No Education,Male,24,1,-50569,162774
1707,Urban,Higher,Male,20,0,178307,391650
7451,Urban,Incomplete Primary,Female,18,0,182665,396008
3154,Rural,No Education,Male,29,3,-95869,117474
9933,Rural,No Education,Female,42,3,-18178,195165
12465,Rural,No Education,Male,35,2,-74288,139055
15081,Rural,No Education,Male,24,3,-46943,166400
6241,Rural,Incomplete Primary,Female,18,0,-41233,172110
7105,Urban,Incomplete Primary,Male,17,0,261945,475288
9913,Rural,Incomplete Secondary,Male,17,0,-12704,200639
2722,Rural,No Education,Male,39,4,-64687,148656
7446,Rural,No Education,Male,25,4,-94044,119299
7894,Rural,Incomplete Primary,Male,30,1,-73998,139345
15131,Rural,No Education,Male,40,4,-37303,176040
11964,Urban,Higher,Male,22,0,203783,417126
8043,Rural,No Education,Male,27,0,-34046,179297
9215,Urban,Incomplete Secondary,Male,18,0,79974,293317
9574,Urban,Incomplete Primary,Male,25,1,96581,309924
9846,Rural,No Education,Female,39,3,-53466,159877
12129,Rural,Incomplete Primary,Female,18,1,-43918,169425
10692,Rural,No Education,Male,30,4,-58912,154431
13197,Rural,No Education,Male,28,4,-58223,155120
11370,Urban,Incomplete Secondary,Male,27,1,136737,350080
10457,Rural,No Education,Male,39,8,-37161,176182
6055,Rural,No Education,Male,31,6,-91280,122063
10580,Urban,Incomplete Primary,Male,15,0,-52194,161149
12747,Rural,No Education,Male,16,0,-114547,98796
2551,Urban,Incomplete Primary,Male,36,4,130078,343421
13967,Rural,Incomplete Primary,Male,21,2,-84067,129276
7441,Rural,No Education,Female,25,2,-116817,96526
6769,Rural,Complete Primary,Male,18,1,-53269,160074
10173,Rural,No Education,Male,26,4,-77421,135922
13929,Rural,Incomplete Secondary,Male,18,0,13903,227246
6450,Rural,No Education,Female,45,6,-94347,118996
10847,Rural,No Education,Female,49,5,-89313,124030
15256,Rural,Incomplete Primary,Male,28,3,-67263,146080
2645,Urban,Incomplete Secondary,Male,18,0,241751,455094
13733,Rural,No Education,Male,20,1,-62487,150856
4488,Rural,Incomplete Primary,Male,15,0,-56217,157126
2062,Rural,No Education,Male,34,3,-32973,180370
4646,Rural,No Education,Male,31,4,-60259,153084
14742,Urban,Incomplete Secondary,Female,17,0,156808,370151
13574,Rural,Incomplete Secondary,Male,23,1,-18609,194734
15172,Rural,Higher,Female,26,2,8144,221487
14135,Urban,Incomplete Secondary,Female,23,0,102932,316275
7266,Rural,No Education,Male,37,5,-53962,159381
4175,Urban,Incomplete Secondary,Female,16,0,154920,368263
12613,Rural,Incomplete Primary,Male,25,2,-34918,178425
13076,Urban,Incomplete Primary,Female,17,0,66660,280003
9366,Rural,No Education,Female,34,2,-47690,165653
8544,Urban,Higher,Female,23,0,174064,387407
12504,Rural,No Education,Male,30,5,-20671,192672
984,Rural,No Education,Male,40,5,-50477,162866
15165,Rural,Incomplete Primary,Male,16,0,31525,244868
5481,Rural,No Education,Male,32,8,-51224,162119
12298,Rural,No Education,Male,25,2,-65285,148058
4798,Rural,No Education,Female,45,7,-114931,98412
13813,Urban,No Education,Male,27,6,82502,295845
3663,Urban,Incomplete Secondary,Male,26,0,130785,344128
14456,Rural,Incomplete Primary,Male,32,4,18939,232282
6948,Urban,Complete Primary,Female,17,0,91013,304356
4658,Rural,Incomplete Primary,Male,19,0,-78471,134872
6415,Urban,Incomplete Primary,Female,17,0,36946,250289
3151,Rural,No Education,Female,30,7,-105111,108232
9844,Rural,Incomplete Primary,Male,17,0,-19198,194145
9335,Urban,Incomplete Primary,Male,25,2,43244,256587
4814,Rural,No Education,Male,16,0,-135629,77714
5970,Urban,Complete Secondary,Male,44,3,287967,501310
2940,Rural,Incomplete Primary,Male,34,4,-50783,162560
1341,Urban,Higher,Female,23,0,216509,429852
1392,Urban,Incomplete Secondary,Female,35,0,123201,336544
10171,Rural,No Education,Female,35,7,-58342,155001
13521,Rural,No Education,Male,37,3,-75499,137844
15548,Urban,Incomplete Secondary,Male,27,1,9863,223206
8803,Rural,Incomplete Primary,Female,16,0,-76577,136766
13756,Urban,No Education,Male,28,1,82360,295703
11530,Rural,No Education,Male,25,2,-53586,159757
9452,Urban,Incomplete Primary,Male,35,6,91154,304497
6147,Rural,Incomplete Primary,Male,21,1,-29672,183671
1413,Urban,Incomplete Secondary,Male,26,1,237561,450904
2257,Rural,No Education,Female,42,10,-103689,109654
11602,Rural,Incomplete Primary,Male,16,0,-79003,134340
14401,Urban,Incomplete Primary,Male,31,8,-63700,149643
6121,Rural,No Education,Male,28,3,27405,240748
2213,Urban,Incomplete Secondary,Male,32,1,89729,303072
5604,Rural,Incomplete Primary,Male,15,0,-9052,204291
6005,Urban,Incomplete Secondary,Male,25,2,253373,466716
5418,Urban,Incomplete Secondary,Male,17,0,210204,423547
4939,Rural,Incomplete Secondary,Male,18,0,-18220,195123
3625,Rural,No Education,Male,20,0,-68519,144824
3159,Rural,No Education,Male,18,1,-80223,133120
4268,Rural,No Education,Male,24,1,-52253,161090
464,Rural,No Education,Male,35,5,-35271,178072
1755,Rural,No Education,Male,47,3,-135949,77394
15302,Rural,No Education,Male,24,6,-93075,120268
11647,Rural,Incomplete Primary,Female,16,0,-43926,169417
6381,Rural,No Education,Male,38,7,-112321,101022
3830,Rural,No Education,Female,22,2,-45437,167906
379,Rural,No Education,Male,35,6,-102445,110898
10478,Rural,No Education,Male,19,0,-38618,174725
1336,Urban,Incomplete Secondary,Female,17,0,198752,412095
15208,Urban,Higher,Male,32,2,225817,439160
2717,Rural,Incomplete Secondary,Female,17,0,-30309,183034
11301,Rural,Incomplete Primary,Female,16,0,-83353,129990
10764,Urban,Incomplete Secondary,Male,16,0,100293,313636
14183,Rural,No Education,Male,37,7,-48684,164659
14445,Rural,No Education,Male,42,5,-53643,159700
6323,Urban,Incomplete Primary,Male,22,1,94681,308024
9657,Rural,No Education,Male,34,3,19629,232972
14482,Rural,No Education,Female,20,0,-119327,94016
1895,Urban,Incomplete Secondary,Male,19,0,87951,301294
4662,Rural,No Education,Female,16,0,-87004,126339
10154,Rural,No Education,Male,28,4,-30681,182662
7770,Rural,No Education,Male,40,2,-55589,157754
7091,Urban,Incomplete Secondary,Male,22,1,273545,486888
