UniqueID,Residence,Education,HouseHeadSex,Age,NumChild,WealthIndexOriginal,WealthIndex
8691,Urban,Incomplete Primary,Female,15,0,-24834,188509
8692,Urban,No Education,Female,31,7,-63636,149707
8693,Urban,No Education,Male,28,7,-19645,193698
8694,Urban,No Education,Male,40,4,-25282,188061
8695,Urban,Incomplete Primary,Male,16,0,-25282,188061
8696,Urban,No Education,Male,37,7,-112893,100450
8697,Urban,No Education,Male,19,0,-112893,100450
8698,Urban,No Education,Male,22,3,-9765,203578
8699,Urban,No Education,Male,38,7,-72526,140817
8700,Urban,No Education,Male,15,0,-72526,140817
8701,Urban,No Education,Male,22,3,-16306,197037
8702,Urban,No Education,Male,35,7,-17158,196185
8703,Urban,Incomplete Primary,Male,15,0,-17158,196185
8704,Urban,No Education,Female,46,9,-17860,195483
8705,Urban,Incomplete Secondary,Female,21,2,-17860,195483
8706,Urban,No Education,Male,34,8,-29023,184320
8707,Urban,Incomplete Primary,Male,15,0,-29023,184320
8708,Rural,No Education,Female,35,5,-29858,183485
8709,Rural,Incomplete Primary,Female,15,0,-31799,181544
8710,Rural,Incomplete Primary,Male,35,2,-41447,171896
8711,Rural,Incomplete Secondary,Male,21,0,-41447,171896
8712,Rural,No Education,Male,45,1,-69284,144059
8713,Rural,No Education,Male,35,5,-10278,203065
8714,Rural,Incomplete Secondary,Male,18,0,-10278,203065
8715,Rural,Incomplete Primary,Female,35,0,-64542,148801
8716,Rural,No Education,Male,38,7,-21164,192179
8717,Rural,No Education,Female,42,6,-44057,169286
8718,Rural,Incomplete Primary,Female,15,0,-44057,169286
8719,Rural,No Education,Male,40,7,-14131,199212
8720,Rural,Incomplete Primary,Male,21,0,-14131,199212
8721,Rural,Incomplete Primary,Male,18,0,-14536,198807
8722,Rural,No Education,Male,42,9,-12803,200540
8723,Rural,Incomplete Primary,Male,15,0,-12803,200540
8724,Rural,Incomplete Primary,Female,15,0,-35193,178150
8725,Rural,No Education,Male,38,8,-30252,183091
8726,Rural,Incomplete Primary,Male,16,0,-30252,183091
8727,Rural,No Education,Male,30,6,-59907,153436
8728,Rural,Incomplete Secondary,Male,17,0,-33904,179439
8729,Rural,Incomplete Primary,Male,26,3,-32651,180692
8730,Rural,Complete Primary,Male,18,0,-25084,188259
8731,Rural,Incomplete Primary,Male,15,0,-25084,188259
8732,Rural,Incomplete Primary,Female,30,1,-38791,174552
8733,Rural,Incomplete Secondary,Male,23,1,-26536,186807
8734,Rural,No Education,Male,40,0,-36836,176507
8735,Rural,Incomplete Primary,Male,22,0,-22841,190502
8736,Rural,Incomplete Primary,Male,42,4,-28752,184591
8737,Rural,Incomplete Primary,Male,28,5,-52413,160930
8738,Rural,Incomplete Primary,Male,22,0,-34146,179197
8739,Rural,Incomplete Primary,Female,22,0,-30722,182621
8740,Rural,Incomplete Primary,Female,41,6,-30722,182621
8741,Rural,No Education,Male,34,2,-39596,173747
8742,Rural,Incomplete Primary,Male,19,2,-40920,172423
8743,Rural,Incomplete Primary,Female,30,4,-47569,165774
8744,Rural,Incomplete Primary,Male,34,6,-49024,164319
8745,Rural,No Education,Male,39,7,-47938,165405
8746,Rural,Incomplete Primary,Male,25,3,-47002,166341
8747,Rural,Incomplete Primary,Female,36,5,-37051,176292
8748,Rural,Incomplete Primary,Female,22,2,-48404,164939
8749,Rural,Incomplete Primary,Female,31,6,-51141,162202
8750,Rural,No Education,Male,40,0,-46568,166775
8751,Rural,Incomplete Primary,Male,28,0,-46568,166775
8752,Rural,Incomplete Primary,Male,35,4,-40959,172384
8753,Rural,Incomplete Primary,Male,46,7,-20048,193295
8754,Rural,Incomplete Secondary,Male,24,2,-37940,175403
8755,Rural,No Education,Male,44,10,-40080,173263
8756,Rural,Incomplete Primary,Male,27,4,-28189,185154
8757,Rural,Incomplete Secondary,Male,40,8,-14353,198990
8758,Rural,Incomplete Primary,Male,15,0,-14353,198990
8759,Urban,Incomplete Primary,Male,22,2,-19360,193983
8760,Urban,No Education,Male,29,4,-110294,103049
8761,Urban,No Education,Female,35,4,-12996,200347
8762,Urban,Incomplete Secondary,Female,26,0,30099,243442
8763,Urban,Incomplete Primary,Male,25,1,34727,248070
8764,Urban,Incomplete Primary,Female,41,2,20881,234224
8765,Urban,No Education,Female,46,5,-23827,189516
8766,Urban,Incomplete Primary,Male,30,1,91305,304648
8767,Urban,Incomplete Secondary,Female,27,1,-19220,194123
8768,Urban,Incomplete Primary,Male,30,3,59747,273090
8769,Urban,Higher,Male,31,3,148616,361959
8770,Urban,Incomplete Secondary,Male,38,1,148616,361959
8771,Urban,Incomplete Secondary,Female,15,0,40347,253690
8772,Urban,Incomplete Secondary,Female,30,0,83292,296635
8773,Urban,Higher,Female,24,0,118585,331928
8774,Urban,Incomplete Secondary,Female,19,0,118585,331928
8775,Urban,Complete Secondary,Male,48,5,142580,355923
8776,Urban,Incomplete Secondary,Male,17,0,142580,355923
8777,Urban,Incomplete Secondary,Female,18,0,20510,233853
8778,Urban,Higher,Female,22,0,20510,233853
8779,Urban,Incomplete Secondary,Female,16,0,20510,233853
8780,Urban,Complete Primary,Male,16,0,79382,292725
8781,Urban,Higher,Female,30,0,97511,310854
8782,Urban,Incomplete Primary,Male,25,2,88568,301911
8783,Urban,Incomplete Primary,Female,21,0,69785,283128
8784,Urban,Incomplete Primary,Female,40,2,96135,309478
8785,Urban,Incomplete Secondary,Male,21,0,21983,235326
8786,Urban,No Education,Female,25,2,9004,222347
8787,Rural,No Education,Male,26,4,-100410,112933
8788,Rural,Incomplete Primary,Female,24,4,-91311,122032
8789,Rural,No Education,Male,30,4,-62433,150910
8790,Rural,No Education,Female,29,2,-110511,102832
8791,Rural,No Education,Male,35,10,-106223,107120
8792,Rural,No Education,Female,37,8,-91638,121705
8793,Rural,No Education,Female,15,0,-91638,121705
8794,Rural,No Education,Female,32,9,-116597,96746
8795,Rural,Incomplete Primary,Female,32,3,-96486,116857
8796,Rural,No Education,Male,28,5,-101434,111909
8797,Rural,No Education,Female,48,11,-96659,116684
8798,Rural,Incomplete Primary,Male,26,6,-105318,108025
8799,Rural,No Education,Female,21,1,-72838,140505
8800,Rural,Incomplete Primary,Female,47,9,-72391,140952
8801,Rural,No Education,Female,34,6,-91273,122070
8802,Rural,Incomplete Primary,Female,15,0,-91273,122070
8803,Rural,Incomplete Primary,Female,16,0,-76577,136766
8804,Rural,No Education,Female,38,5,-87812,125531
8805,Rural,No Education,Female,30,3,-96198,117145
8806,Rural,No Education,Male,25,4,-102011,111332
8807,Rural,No Education,Male,30,5,-78424,134919
8808,Rural,No Education,Male,18,1,-100952,112391
8809,Rural,Incomplete Primary,Female,17,0,-64262,149081
8810,Rural,No Education,Female,15,0,-64262,149081
8811,Rural,No Education,Female,18,1,-82812,130531
8812,Urban,Incomplete Primary,Female,23,0,-5875,207468
8813,Urban,No Education,Female,30,4,113487,326830
8814,Urban,Incomplete Primary,Male,30,3,14473,227816
8815,Urban,Incomplete Primary,Male,18,0,52148,265491
8816,Urban,Incomplete Primary,Male,16,0,52148,265491
8817,Urban,Incomplete Primary,Male,25,1,115567,328910
8818,Urban,No Education,Male,40,4,86336,299679
8819,Urban,Incomplete Primary,Male,23,1,75400,288743
8820,Urban,Incomplete Secondary,Male,20,2,38639,251982
8821,Urban,No Education,Male,35,3,31708,245051
8822,Urban,Incomplete Primary,Female,20,1,14687,228030
8823,Urban,No Education,Male,35,1,-32445,180898
8824,Urban,No Education,Female,40,4,22462,235805
8825,Urban,No Education,Male,30,5,29978,243321
8826,Urban,No Education,Male,47,6,76361,289704
8827,Urban,Incomplete Primary,Male,16,0,76361,289704
8828,Urban,Incomplete Primary,Male,17,0,76361,289704
8829,Urban,No Education,Male,35,6,-65514,147829
8830,Urban,No Education,Male,20,0,-51659,161684
8831,Urban,Higher,Male,24,0,174171,387514
8832,Urban,No Education,Male,28,4,28009,241352
8833,Urban,Incomplete Secondary,Male,18,0,28009,241352
8834,Urban,No Education,Female,32,2,26451,239794
8835,Urban,Incomplete Primary,Male,30,3,47494,260837
8836,Urban,Incomplete Primary,Male,25,0,61397,274740
8837,Urban,No Education,Male,38,6,-78092,135251
8838,Urban,Incomplete Primary,Male,18,0,4341,217684
8839,Urban,Higher,Male,22,0,101361,314704
8840,Urban,Higher,Male,30,2,91237,304580
8841,Urban,Incomplete Secondary,Female,20,0,26639,239982
8842,Urban,Incomplete Primary,Female,18,0,-1631,211712
8843,Urban,Incomplete Primary,Male,35,3,49690,263033
8844,Urban,Higher,Male,18,0,49690,263033
8845,Urban,Incomplete Secondary,Male,17,0,35262,248605
8846,Urban,Incomplete Primary,Male,15,0,35262,248605
8847,Urban,Incomplete Secondary,Female,30,3,27483,240826
8848,Urban,Incomplete Primary,Male,24,0,52866,266209
8849,Rural,No Education,Male,47,6,41103,254446
8850,Rural,Incomplete Primary,Male,40,6,-13482,199861
8851,Rural,No Education,Male,34,2,-37333,176010
8852,Rural,No Education,Male,42,6,20274,233617
8853,Rural,No Education,Male,23,0,9323,222666
8854,Rural,Incomplete Primary,Male,20,1,44183,257526
8855,Rural,No Education,Male,29,3,-91088,122255
8856,Rural,Incomplete Primary,Male,24,0,-33587,179756
8857,Rural,Incomplete Primary,Male,16,0,-33587,179756
8858,Rural,No Education,Female,30,7,-56173,157170
8859,Rural,Incomplete Primary,Male,22,2,31127,244470
8860,Rural,Incomplete Primary,Male,20,2,-66118,147225
8861,Rural,No Education,Male,35,5,-6109,207234
8862,Rural,Incomplete Primary,Male,19,0,-6109,207234
8863,Rural,Incomplete Primary,Male,16,0,-6109,207234
8864,Rural,No Education,Male,37,8,-17964,195379
8865,Rural,Incomplete Primary,Male,17,0,-17964,195379
8866,Rural,Incomplete Primary,Male,15,0,-17964,195379
8867,Rural,Incomplete Primary,Male,20,0,6119,219462
8868,Rural,No Education,Male,34,4,14700,228043
8869,Rural,Incomplete Primary,Male,28,2,14700,228043
8870,Rural,Incomplete Secondary,Male,39,4,15161,228504
8871,Rural,No Education,Male,45,8,40911,254254
8872,Rural,Incomplete Primary,Male,15,0,40911,254254
8873,Rural,Incomplete Primary,Male,18,1,40911,254254
8874,Rural,No Education,Male,42,6,-29565,183778
8875,Rural,No Education,Male,22,2,-32040,181303
8876,Rural,Incomplete Secondary,Male,15,0,-4905,208438
8877,Rural,No Education,Female,40,2,-48557,164786
8878,Rural,Incomplete Primary,Male,16,0,-20362,192981
8879,Rural,Incomplete Primary,Female,22,2,-62129,151214
8880,Rural,Incomplete Secondary,Male,23,1,-40563,172780
8881,Rural,No Education,Female,25,1,-4256,209087
8882,Rural,No Education,Female,45,6,-4256,209087
8883,Rural,No Education,Male,38,2,-55546,157797
8884,Rural,No Education,Male,28,6,-68827,144516
8885,Rural,Incomplete Primary,Female,27,0,-47165,166178
8886,Rural,Incomplete Primary,Male,27,5,-34548,178795
8887,Rural,Incomplete Primary,Male,26,2,-59625,153718
8888,Rural,Incomplete Secondary,Male,26,1,15194,228537
8889,Rural,Incomplete Primary,Female,40,2,-73659,139684
8890,Rural,Incomplete Secondary,Female,41,4,-2440,210903
8891,Rural,Incomplete Primary,Male,25,1,-63516,149827
8892,Rural,Higher,Female,19,0,-58226,155117
8893,Rural,No Education,Male,28,6,-66943,146400
8894,Rural,No Education,Female,25,1,-42663,170680
8895,Rural,Incomplete Secondary,Female,18,1,-42663,170680
8896,Rural,Incomplete Primary,Female,15,0,-42663,170680
8897,Rural,No Education,Male,20,2,-74907,138436
8898,Rural,No Education,Female,22,0,-77173,136170
8899,Rural,No Education,Female,20,1,-72854,140489
8900,Rural,No Education,Male,22,1,-26040,187303
8901,Rural,No Education,Male,30,7,-67127,146216
8902,Rural,No Education,Female,30,5,-99649,113694
8903,Rural,Incomplete Primary,Male,15,0,-80211,133132
8904,Rural,No Education,Male,27,3,-27019,186324
8905,Rural,No Education,Female,30,2,-67505,145838
8906,Rural,No Education,Male,29,3,-81334,132009
8907,Rural,Incomplete Primary,Male,19,1,-70102,143241
8908,Rural,No Education,Male,38,7,-63210,150133
8909,Rural,Incomplete Primary,Male,15,0,-63210,150133
8910,Rural,No Education,Male,18,0,-69146,144197
8911,Rural,Incomplete Primary,Male,17,0,-69146,144197
8912,Rural,No Education,Female,30,4,-69064,144279
8913,Rural,No Education,Male,38,7,-74364,138979
8914,Rural,No Education,Male,29,5,-87471,125872
8915,Rural,No Education,Female,20,0,-109865,103478
8916,Rural,No Education,Male,31,6,-113437,99906
8917,Rural,No Education,Female,21,2,-128655,84688
8918,Rural,No Education,Female,20,0,-135365,77978
8919,Rural,No Education,Female,40,5,-130267,83076
8920,Rural,Incomplete Primary,Male,21,0,-113778,99565
8921,Rural,No Education,Male,18,0,-113778,99565
8922,Rural,Incomplete Primary,Female,16,0,-130622,82721
8923,Rural,No Education,Female,38,7,-133757,79586
8924,Rural,No Education,Female,32,6,-91682,121661
8925,Rural,No Education,Female,38,8,-119460,93883
8926,Rural,No Education,Female,21,1,-119986,93357
8927,Rural,No Education,Female,30,1,-96861,116482
8928,Rural,No Education,Female,28,3,-133254,80089
8929,Urban,Higher,Male,21,0,196483,409826
8930,Urban,No Education,Male,48,2,127934,341277
8931,Urban,Complete Primary,Male,21,0,127934,341277
8932,Urban,Incomplete Secondary,Male,32,1,181247,394590
8933,Urban,Complete Secondary,Male,30,0,181247,394590
8934,Urban,Higher,Male,26,0,181247,394590
8935,Urban,Incomplete Primary,Female,30,3,195929,409272
8936,Urban,Incomplete Primary,Female,16,0,195929,409272
8937,Urban,Incomplete Primary,Male,25,0,132492,345835
8938,Urban,No Education,Female,30,2,78141,291484
8939,Urban,Incomplete Secondary,Female,15,0,78141,291484
8940,Urban,Complete Secondary,Male,47,2,186199,399542
8941,Urban,Incomplete Secondary,Male,15,0,186199,399542
8942,Urban,No Education,Male,33,6,115836,329179
8943,Urban,Incomplete Secondary,Male,23,0,113098,326441
8944,Urban,Incomplete Secondary,Female,23,0,204645,417988
8945,Urban,Incomplete Secondary,Female,34,1,204645,417988
8946,Urban,Complete Primary,Female,29,1,204645,417988
8947,Urban,Incomplete Primary,Female,26,0,204645,417988
8948,Urban,Higher,Female,19,0,204645,417988
8949,Urban,Incomplete Primary,Female,19,0,124245,337588
8950,Urban,No Education,Male,40,6,169642,382985
8951,Urban,Incomplete Secondary,Male,21,0,169642,382985
8952,Urban,Incomplete Secondary,Male,16,0,169642,382985
8953,Urban,Incomplete Primary,Male,30,0,109154,322497
8954,Urban,Incomplete Secondary,Female,30,0,210345,423688
8955,Urban,Incomplete Secondary,Male,17,0,199291,412634
8956,Urban,Incomplete Primary,Male,39,2,241840,455183
8957,Urban,Incomplete Secondary,Male,15,0,241840,455183
8958,Urban,Incomplete Secondary,Male,19,0,241840,455183
8959,Urban,No Education,Male,44,1,285660,499003
8960,Urban,Incomplete Primary,Female,40,0,198354,411697
8961,Urban,Higher,Female,20,0,149577,362920
8962,Urban,Incomplete Secondary,Female,45,1,193867,407210
8963,Urban,Incomplete Primary,Male,33,2,100446,313789
8964,Urban,Higher,Female,49,0,218854,432197
8965,Urban,Incomplete Secondary,Female,43,1,155560,368903
8966,Rural,Incomplete Primary,Female,25,2,-72564,140779
8967,Rural,Incomplete Primary,Male,25,2,-77995,135348
8968,Rural,No Education,Male,42,6,-64697,148646
8969,Rural,Incomplete Secondary,Male,19,1,-70956,142387
8970,Rural,Incomplete Primary,Female,24,0,-64712,148631
8971,Rural,No Education,Male,35,5,-62604,150739
8972,Rural,Incomplete Primary,Male,16,0,-62604,150739
8973,Rural,Incomplete Secondary,Male,25,4,-69093,144250
8974,Rural,Incomplete Secondary,Male,18,0,-69093,144250
8975,Rural,Incomplete Primary,Female,16,0,-78819,134524
8976,Rural,No Education,Female,33,5,-79291,134052
8977,Rural,Incomplete Primary,Female,18,0,-73975,139368
8978,Rural,No Education,Female,38,5,-76384,136959
8979,Rural,Incomplete Primary,Female,16,0,-76384,136959
8980,Rural,Incomplete Primary,Male,28,4,-78150,135193
8981,Rural,Incomplete Primary,Male,20,0,-72672,140671
8982,Rural,Incomplete Primary,Male,18,1,-36822,176521
8983,Rural,Incomplete Primary,Male,25,2,-77995,135348
8984,Rural,No Education,Male,38,5,-72550,140793
8985,Rural,Incomplete Secondary,Male,16,0,-72550,140793
8986,Rural,Incomplete Secondary,Male,18,0,-76160,137183
8987,Rural,No Education,Male,27,5,-79919,133424
8988,Rural,No Education,Male,38,4,-78599,134744
8989,Rural,No Education,Male,22,1,-13356,199987
8990,Rural,No Education,Male,31,4,-44216,169127
8991,Rural,Incomplete Primary,Male,22,2,-47505,165838
8992,Rural,Higher,Male,21,0,8335,221678
8993,Rural,Incomplete Primary,Male,20,1,-8168,205175
8994,Rural,Incomplete Secondary,Male,25,0,-8168,205175
8995,Rural,Incomplete Primary,Male,20,1,-73417,139926
8996,Rural,No Education,Male,26,1,-7617,205726
8997,Rural,Complete Primary,Male,23,2,-47249,166094
8998,Rural,Incomplete Primary,Male,32,2,-1883,211460
8999,Rural,Incomplete Primary,Male,15,0,-52169,161174
9000,Rural,Incomplete Primary,Male,44,6,-22917,190426
9001,Rural,No Education,Male,38,2,-2357,210986
9002,Rural,No Education,Male,39,2,-62824,150519
9003,Rural,Incomplete Primary,Female,18,0,-45925,167418
9004,Rural,No Education,Male,37,8,-39820,173523
9005,Rural,No Education,Male,30,5,-54568,158775
9006,Rural,No Education,Male,34,3,-47209,166134
9007,Rural,No Education,Male,23,3,-38226,175117
9008,Rural,Incomplete Primary,Male,18,0,-30496,182847
9009,Rural,Incomplete Primary,Male,25,2,-46758,166585
9010,Rural,No Education,Male,47,0,-37574,175769
9011,Rural,Incomplete Primary,Male,17,1,-37574,175769
9012,Rural,Incomplete Primary,Male,37,6,-26263,187080
9013,Rural,No Education,Male,30,7,-37780,175563
9014,Rural,No Education,Male,28,2,-47133,166210
9015,Rural,Incomplete Primary,Male,20,2,-58729,154614
9016,Rural,No Education,Male,28,7,-35143,178200
9017,Rural,Incomplete Primary,Male,21,0,-57903,155440
9018,Rural,No Education,Female,19,1,-53316,160027
9019,Rural,No Education,Female,32,5,-41748,171595
9020,Rural,Incomplete Primary,Female,15,0,-41748,171595
9021,Rural,Incomplete Primary,Male,30,4,-38497,174846
9022,Rural,No Education,Male,43,6,-23641,189702
9023,Rural,No Education,Male,21,3,-50803,162540
9024,Rural,Incomplete Primary,Female,16,0,-35706,177637
9025,Rural,No Education,Male,31,7,-50562,162781
9026,Rural,Incomplete Primary,Male,28,2,-34563,178780
9027,Rural,Incomplete Secondary,Male,24,0,-16408,196935
9028,Rural,Incomplete Primary,Male,17,0,-16408,196935
9029,Rural,No Education,Male,49,5,-5151,208192
9030,Rural,Incomplete Secondary,Male,29,0,-5151,208192
9031,Rural,Incomplete Primary,Male,28,2,-25267,188076
9032,Rural,Incomplete Primary,Male,41,7,-22142,191201
9033,Rural,Incomplete Secondary,Male,25,0,-25100,188243
9034,Rural,Incomplete Secondary,Male,23,0,-25100,188243
9035,Rural,Incomplete Primary,Male,27,0,-24926,188417
9036,Rural,Incomplete Secondary,Male,24,0,-24926,188417
9037,Rural,Incomplete Primary,Male,29,4,-44431,168912
9038,Rural,Incomplete Primary,Male,31,5,-13679,199664
9039,Rural,Incomplete Primary,Male,28,4,-44580,168763
9040,Rural,Incomplete Primary,Male,36,7,23371,236714
9041,Rural,Incomplete Primary,Male,25,1,-63668,149675
9042,Rural,Incomplete Primary,Male,15,0,-63668,149675
9043,Rural,Complete Primary,Female,18,0,-34898,178445
9044,Rural,Incomplete Secondary,Male,41,5,11334,224677
9045,Rural,Incomplete Secondary,Male,22,0,-7979,205364
9046,Rural,Complete Primary,Male,41,6,31064,244407
9047,Rural,Incomplete Secondary,Male,21,0,31064,244407
9048,Rural,Incomplete Secondary,Male,18,0,31064,244407
9049,Rural,Incomplete Primary,Male,15,0,31064,244407
9050,Rural,Incomplete Secondary,Female,20,0,-3169,210174
9051,Rural,No Education,Male,36,1,-17633,195710
